q5,q5_low,q5_high,q50,q50_low,q50_high,q95,q95_low,q95_high,year,HEXcell,code,cumObsDays,uniqObsDays,totalAbundance,gcode
154,152,154,213,190,215,281,277,287,2019,618,RE,49,49,49,RE.618.2019
154,152,154,219,215,221,281,279,281,2019,618,RP,165,162,162,RP.618.2019
155,153,156.7,221,214,224,281,276,287,2019,619,RL,170,133,133,RL.619.2019
137,116,137.9,212,208,215,281,278,283,2019,646,RP,205,165,165,RP.646.2019
147,137,149,222,216,228,281,266,287,2020,646,RE,67,67,67,RE.646.2020
135,130,136,222,219,222,281.5,279,282,2014,649,RL,256,148,148,RL.649.2014
117.1,97.5,125.6,199,181,207,281.5,265,287,2016,617,RL,75,73,73,RL.617.2016
85,69,91,197,179.5,204.5,281.75,278,286.5,2017,703,RP,135,123,123,RP.703.2017
156,150.6894102,156.7,186,175,190,282,257.2,283,2011,593,RL,73,59,59,RL.593.2011
147.5,129,155,198,186,218,282,254,286,2016,620,RE,45,43,43,RE.620.2016
114,105,115,220,212,231.5,282,275,299.3,2016,646,RP,121,93,93,RP.646.2016
128,121,136,199,161,206,282,230,296,2019,674,RE,26,26,26,RE.674.2019
112,108,112,215,211,218,282,277,282,2019,703,RL,185,169,169,RL.703.2019
130.75,118,142.35,226.5,204,229,282.05,264.4,288,2013,645,RL,14,14,14,RL.645.2013
168,155,169.2,207,193,228,282.2,269,287.8,2019,619,RE,51,47,47,RE.619.2019
136.6,127,151,203,177,210,283,253.6,283,2010,647,RL,20,18,18,RL.647.2010
102,96,102,244,110,245,283,245,257.4,2013,672,RL,13,13,13,RL.672.2013
102,102,110,232,110,245,283,245,283,2013,672,RP,11,11,11,RP.672.2013
180,158,180,230.5,218,244.5,283,254,278.95,2015,590,RL,29,29,29,RL.590.2015
106.5,93,116.5,204,177,212,283,254,289,2016,617,RP,51,50,50,RP.617.2016
141,130.35,141,211,199,213.5,283,275,286,2016,620,RL,209,151,151,RL.620.2016
93.75,75,103.5,213,120,234,283,260.75,306,2016,674,RP,30,30,30,RP.674.2016
85,83,89,202,196,208,283,277,284,2016,676,RP,295,190,190,RP.676.2016
156,154,156,229,224,233,283,281,287,2019,618,RL,153,152,152,RL.618.2019
136.8,118,149,212,202,221,283.6,272.8,290,2019,617,RP,100,100,100,RP.617.2019
104,95.9,104.6,201,192,206,283.9,253.9,293,2013,676,RP,101,82,82,RP.676.2013
140.3,139,180,211,207,214,284,278,284,2003,646,RL,40,38,38,RL.646.2003
127,102,135.5,222,213,228,284.15,273,290.9,2015,703,RL,54,50,50,RL.703.2015
104.6,98,122.7,240,215,245,284.7,275,292,2016,645,RL,38,38,38,RL.645.2016
154.8,152,157,192,177,206,284.9,233.6,287,2020,617,RE,20,20,20,RE.617.2020
NA,NA,NA,243,243,243,285,278,278,2002,617,RL,17,17,17,RL.617.2002
83,72,82,213,207,218,285,283,285,2007,673,RP,67,67,67,RP.673.2007
95,85,96.75,164.5,145,207,285,281.5,295,2008,702,RL,45,43,43,RL.702.2008
151,151,153,186,153,193,285,189.9548118,285,2012,621,RL,11,11,11,RL.621.2012
124,107.2,124,213,205,216,285,266,285,2015,676,RL,172,125,125,RL.676.2015
92,88,101,153.5,128,215,285,244.8,295,2017,703,RE,30,30,30,RE.703.2017
92,85,92,195,168,207,285,278,292,2017,703,RL,132,123,123,RL.703.2017
160.8,152,164,229,221,236,285.6,271.5,300.2,2016,618,RL,70,70,70,RL.618.2016
118,118,118.1,203,188,188,286,273,286,2001,676,RP,16,16,16,RP.676.2001
101.7,90,146,218,211,220,286,283,287,2007,673,RL,75,75,75,RL.673.2007
154.7,153,156.7,209.5,165.5,233,286,237.05,286,2008,619,RL,16,16,16,RL.619.2008
147.15,138,154,222.5,219,228,286,279.9,287.9,2019,617,RL,103,103,103,RL.617.2019
102,95,114,202,190,222,286,273,286,2019,672,RL,84,81,81,RL.672.2019
144,139,145.7,194.5,171,213.5,286.15,249.6,306,2011,594,RL,32,31,31,RL.594.2011
103,96,103,181,167,188,286.95,285,293,2008,676,RP,61,58,58,RP.676.2008
167,152,167,231,211,231,287,262.2,287,2008,648,RP,39,36,36,RP.648.2008
138,110,138,200,188,205,287,285,293,2008,676,RL,63,61,61,RL.676.2008
101.75,92.75,108.25,166.5,133,189,287,253,287,2012,702,RL,42,40,40,RL.702.2012
116,111,117.6,212,207,212,287,284,288,2015,649,RP,276,166,166,RP.649.2015
147,121.05,147.15,198,184.5,212,287,258.7,314,2017,674,RL,66,63,63,RL.674.2017
95,87.25,132.55,195,181,207,287,247,293.6,2017,674,RP,56,53,53,RP.674.2017
114,111,117,205,202,207,287,283,287,2019,676,RP,277,221,221,RP.676.2019
112,107,117.55,221,211.5,226,287.15,278.45,300,2019,703,RE,69,69,69,RE.703.2019
147,120,147,196,179,209,287.2,270.4,296,2018,648,RE,42,40,40,RE.648.2018
117,89,117.2,220,193,228,287.5,274.5,308.7,2016,674,RL,43,43,43,RL.674.2016
116.75,113,142,200,185.5,217,287.75,263.5,297,2014,647,RL,42,41,41,RL.647.2014
144,144,157,227,157,239,288,245,288,2016,616,RP,17,17,17,RP.616.2016
160,160,165,210,180,235,288,256,293,2016,619,RE,27,26,26,RE.619.2016
144.8,128,152,214,207,218,288,268,293,2016,619,RP,111,90,90,RP.619.2016
116,113,117,204,201,208,288,277,289.2,2019,702,RL,223,185,185,RL.702.2019
143.45,127,144.45,213.5,206,228,288.75,282.3,302,2016,647,RL,67,61,61,RL.647.2016
144,144,152.05,234.5,200,255,288.9,279.25,292,2016,616,RL,22,22,22,RL.616.2016
100,100,100,212,184,212,289,240,274,2005,617,RP,12,12,12,RP.617.2005
184,154,179.1,239,232,239,289,287.9960782,289,2005,646,RL,31,31,31,RL.646.2005
163,155,163,247,233,247,289,288,289,2005,646,RP,23,22,22,RP.646.2005
132,119,132,183,145,183,289,234,289,2011,649,RL,26,26,26,RL.649.2011
98,92,98,226,153.0922918,227,289,288,289,2016,672,RL,45,45,45,RL.672.2016
96.2,82,98,206,131,233,289,260.8008771,289,2016,672,RP,28,27,27,RP.672.2016
161.5,156,171,222,193,244,289,278.75,290,2019,617,RE,16,16,16,RE.617.2019
93.6,84,141,172,152,199,289.8,236,292,2018,733,RL,25,24,24,RL.733.2018
140,119,143,211,203,214,290,275,293,2019,644,RL,110,110,110,RL.644.2019
104.05,100,118,192,183,205,290,258,298.95,2019,644,RP,104,104,104,RP.644.2019
117,100.85,117,170,159,184.5,290.6,272,300,2002,676,RL,22,22,22,RL.676.2002
132,131,136,197,192,199,291,280,291,2017,622,RL,277,160,160,RL.622.2017
92,62,92,134,106,138,291.7,284.45,315,2008,702,RP,32,28,28,RP.702.2008
147.6,145,160,221,203,227,291.7,288.6,302.4,2016,649,RE,50,47,47,RE.649.2016
164.1,138,169.75,184,175,196,291.9,227,308,2016,534,RL,20,20,20,RL.534.2016
171.4,151,191.2,264,220,264,292,264,280.8,2014,673,RL,11,11,11,RL.673.2014
90,90,102.85,191,105,221,292,224.55,292,2014,673,RP,11,11,11,RP.673.2014
133,111,137.4,236,224,243,292.3,285,294,2012,676,RL,80,66,66,RL.676.2012
126,121,126,186,170,187,293,286,293,2008,646,RL,89,85,85,RL.646.2008
118,103.2,136,200,192,201,293,265,293,2013,676,RL,88,74,74,RL.676.2013
101,100,100,158,158,186,293,244,293,2015,673,RL,31,28,28,RL.673.2015
101,91,101,195.5,158,215,293,229.85,297,2015,673,RP,29,27,27,RP.673.2015
154,148,153.3,218.5,209,224,293,279.75,293,2016,619,RL,103,84,84,RL.619.2016
90,87,90,172,164,172,293,283,292,2016,648,RP,153,123,123,RP.648.2016
105,104,104,212,210,214,293,292,293,2017,649,RL,333,192,192,RL.649.2017
138.05,126,143,222,217,225,293,289.9,294.9,2019,647,RP,170,169,169,RP.647.2019
134,117,153.25,238,224,238,294,293,294,2007,646,RP,39,38,38,RP.646.2007
167,152,167,231,199.1768864,231,294,288,294,2008,648,RL,39,36,36,RL.648.2008
127,123,186,235,234,235,294,282,282,2015,733,RL,19,17,17,RL.733.2015
190,185,190,235,234,235,294,282,294,2015,733,RP,15,14,14,RP.733.2015
111,108,108,188,183.5,188,294,280,294,2018,672,RL,53,51,51,RL.672.2018
108.7,82,111,188,175.5,188,294,277.55,294,2018,672,RP,55,54,54,RP.672.2018
118,108,118,213,209,215,294,291,296,2018,676,RP,252,188,188,RP.676.2018
150.2,150,155.6,213,192,220,294.65,226.65,296,2015,646,RE,13,13,13,RE.646.2015
128,92,128,225,185,225,295,259,295,2000,676,RL,17,17,17,RL.676.2000
145,137,145,185,162,186,295,239,295,2015,591,RL,36,31,31,RL.591.2015
127,123,127,216,213,216,295,293,295.4,2015,649,RL,273,166,166,RL.649.2015
147.65,141,156,188,176,191,295,289,304.4,2016,648,RE,36,33,33,RE.648.2016
108,107,108,182,178,182,295,292,295,2016,648,RL,142,115,115,RL.648.2016
118.4,64.8,129.6,211,193,225,295,279.8,310,2018,645,RP,66,66,66,RP.645.2018
100,99,100,208,204,208,295.1,294,296,2017,649,RP,340,200,200,RP.649.2017
63.95,62,106,227,217,234,296,257.35,296,2016,673,RL,40,39,39,RL.673.2016
148,143,152,223,214,228,296,290,297,2019,647,RE,56,55,55,RE.647.2019
148,144.85,148,236,231,239,296,294,296.15,2019,647,RL,165,164,164,RL.647.2019
131,130,131,219,215,220,297,295,303,2018,676,RL,260,196,196,RL.676.2018
108,101,119,214,206,217,297,280,297,2004,676,RL,50,44,44,RL.676.2004
117,102,133.8,210,178,215,297,255,297,2014,647,RP,30,28,28,RP.647.2014
135,135,165.4,200,149,268,297,273.6,297,2018,644,RE,10,10,10,RE.644.2018
96,88,102,182,173,199,297,277,314,2019,672,RP,81,79,79,RP.672.2019
135,128,137,217,212.5,220,297,287,301,2019,676,RE,118,118,118,RE.676.2019
125,123,125,213,210,214,297,294,298,2019,676,RL,259,213,213,RL.676.2019
115,114,114,197,191,197,298,292,298,2016,622,RL,220,150,150,RL.622.2016
117,113,121.7,208,175.5,216,299,279,302.5,2019,702,RE,54,54,54,RE.702.2019
164.55,160,180.35,197,193,195.5,299.95,230.5,308,2016,621,RE,11,10,10,RE.621.2016
126,126,133,175,160,175,300,238,300,2007,648,RL,36,30,30,RL.648.2007
126,124,126,179,167,179,300,259,300,2007,648,RP,38,35,35,RP.648.2007
147.5,140,155,206,167,211,301,255,309,2019,644,RE,18,18,18,RE.644.2019
105.4,103,115,206,166,207,301.6,247,306,2003,648,RP,169,165,165,RP.648.2003
118,118,133,217,185,217,301.75,286,314,2001,676,RL,16,16,16,RL.676.2001
149,149,160,206,162.5,213,302,292.45,313,2013,676,RE,12,12,12,RE.676.2013
99,93,99,219,215,221,302,289,302,2016,676,RL,275,184,184,RL.676.2016
91.3,84,96.2,198,189,205,302,284.3,304,2016,702,RP,177,149,149,RP.702.2016
85,77,89,211,198,219,302,259,304,2016,703,RP,150,128,128,RP.703.2016
131,124,131,192.5,181,217,302.5,270.15,306,2014,646,RL,42,37,37,RL.646.2014
163,141,163,219,198,219,303,275,303,2005,676,RL,38,37,37,RL.676.2005
118,113,128,220.5,212.5,224.5,303.95,284.75,318,2016,676,RE,34,33,33,RE.676.2016
100.15,96,102,181,160,198.5,304.5,252,306,2014,646,RP,27,27,27,RP.646.2014
115,115,117,206,173,206,306,284,306,2003,648,RL,132,128,128,RL.648.2003
131,131,131,229,214,214,306,305,305,2003,676,RL,18,18,18,RL.676.2003
92,67,126,237,146,237,306,288,346,2007,702,RP,21,21,21,RP.702.2007
118,104,119.3,191.5,180,205.5,306,278.35,307.75,2016,702,RL,129,118,118,RL.702.2016
105.25,105,106,220,217,223,307,303,307,2016,649,RP,282,185,185,RP.649.2016
141,130,142.3,225,219.5,229,307,295,312,2018,676,RE,91,90,90,RE.676.2018
160,155,160,209,197,211,308,280.75,308,2016,621,RL,39,38,38,RL.621.2016
124.5,120,137,231,213,234,308.5,290,311,2016,646,RL,129,96,96,RL.646.2016
93.55,91,112.1,227,220,231.5,310,302,310,2016,703,RL,126,116,116,RL.703.2016
126,126,126,230,223,223,310.8,307,311,2001,648,RL,32,32,32,RL.648.2001
120,118,123,184,134,220,312,277.4,322,2016,702,RE,24,24,24,RE.702.2016
111,108,111,232,226,233,313,311,313,2016,649,RL,282,176,176,RL.649.2016
116,114,119,225.5,215,235.5,313,302.9,322,2016,703,RE,27,27,27,RE.703.2016
119.65,119,121.3,181.5,143,212.5,313.45,264.45,318,2016,646,RE,19,19,19,RE.646.2016
NA,NA,NA,178,175,178,315,227,227,2006,590,RP,13,13,13,RP.590.2006
122.8,82,128.4,250,216,275,324.2,299.2,332,2007,702,RL,31,31,31,RL.702.2007
112,92.15,113.75,283,272,290.5,349,332,353.55,2001,702,RL,37,37,37,RL.702.2001
155,155,155,204,198,204,295,295,296,2000,648,RL,38,38,38,RL.648.2000
112,112,119,220.5,220,221,259,259,295,2001,648,RP,34,34,34,RP.648.2001
165,164,165,230,192,200,NA,NA,NA,2002,567,RL,16,15,15,RL.567.2002
117,117,124,176,173,176,243,243,259,2002,649,RL,53,51,51,RL.649.2002
NA,NA,NA,172,171,187,NA,NA,NA,2002,673,RL,9,9,9,RL.673.2002
NA,NA,NA,186,185,185,NA,NA,NA,2003,595,RE,11,10,10,RE.595.2003
137,131,131,180,179,180,215,215,223,2003,595,RL,41,39,39,RL.595.2003
127.9,123,137,179,179,186,NA,NA,NA,2004,617,RL,14,14,14,RL.617.2004
142,100,142,212,184,184,NA,NA,NA,2005,617,RL,12,12,12,RL.617.2005
165,162,164.55,197,197,205,205,205,211,2005,620,RL,10,10,10,RL.620.2005
NA,NA,NA,202.5,183,239,NA,NA,NA,2006,617,RL,15,15,15,RL.617.2006
NA,NA,NA,194,189,197,200,200,224,2006,620,RL,11,11,11,RL.620.2006
175,149,175,203,197,197,239,239,246,2006,676,RP,41,36,36,RP.676.2006
NA,NA,NA,162,121,121,276,276,276,2007,672,RL,14,14,14,RL.672.2007
139,133,133,188,167,188,280,280,281,2007,676,RL,29,28,28,RL.676.2007
164,164,164,188,167,195,212,212,212,2014,535,RL,11,11,11,RL.535.2014
177,164,177,184,177,184,184,184,193,2014,563,RE,9,9,9,RE.563.2014
90,87,87,151,109,172,271,271,276,2014,672,RL,20,19,19,RL.672.2014
157,152,160,183,183,184,NA,NA,NA,2015,563,RL,13,13,13,RL.563.2015
NA,NA,NA,173,173,173,NA,NA,NA,2015,622,RE,39,29,29,RE.622.2015
127,127,136,214,213,214,254,254,254,2015,648,RL,159,114,114,RL.648.2015
124,124,124.25,204,187,204,245,245,258,2018,617,RL,77,74,74,RL.617.2018
